longitude,latitude,Years,month,day,magnitude,depth
-71.38,-35.43,2003,8,7,2,89.4
-71.28,-35.35,2003,8,20,3.1,97.8
-70.21,-35.16,2003,9,16,2.8,162.4
-71.69,-35.71,2003,9,20,3.1,36.9
-71.34,-35.85,2003,9,24,3.6,116.7
-71.6,-36.94,2003,10,10,2.8,146.8
-67.66,-35.6,2003,11,1,5.1,33
-70.85,-37.8,2003,11,7,3.8,144.6
-67.9,-35.15,2003,11,18,5,33
-70.46,-35.03,2003,12,25,3.8,4
-70.17,-35.36,2004,1,5,3,172
-71.5,-35.57,2004,1,6,2.5,90
-70.27,-35.02,2004,1,16,2.8,150.6
-67.16,-35.33,2004,1,21,4.2,10
-71.56,-35.67,2004,1,22,3,102.1
-71.83,-35.69,2004,1,27,2.7,20.4
-71.47,-35.41,2004,2,2,3.1,97.5
-70.57,-35.32,2004,2,5,3.7,16
-71.68,-36.14,2004,2,7,3,81.3
-71.75,-36.73,2004,2,24,4.3,93.3
-71.22,-36.37,2004,2,25,2.8,3.1
-70.48,-36.26,2004,2,27,4,195.9
-71.58,-35.38,2004,2,27,2.9,85
-70.55,-35.29,2004,2,27,2.4,19
-71.48,-35.48,2004,3,1,3,98.6
-70.59,-35.07,2004,3,17,3.3,1.3
-71.59,-35.84,2004,3,20,3.6,74.4
-70.84,-35.8,2004,3,21,3.1,2.8
-71.75,-38.42,2004,3,24,3.4,85
-70.44,-35.12,2004,4,8,3.2,3.8
-71.53,-35.89,2004,4,18,3.2,125.1
-67.26,-35.41,2004,5,7,4,5
-70.23,-35,2004,5,9,2.5,158
-70.74,-35.64,2004,5,10,3,2.4
-71.25,-35.09,2004,5,13,2.3,102.8
-71.17,-35.4,2004,5,17,2.7,122.6
-71.19,-36.15,2004,6,21,2.7,31.2
-71.42,-35.24,2004,6,22,3.1,92.2
-71.39,-36.89,2004,8,6,2.8,35
-70.34,-35.32,2004,8,12,2.5,13
-70.92,-35.21,2004,8,13,2.5,117.3
-70.36,-35.01,2004,8,19,2.3,1
-68.49,-36.07,2004,8,20,3.7,76.1
-70.97,-40.26,2004,8,22,4.6,141.9
-71.88,-36.12,2004,8,22,3.3,80.5
-71.65,-36.02,2004,8,25,2.9,12.3
-71.25,-36.15,2004,8,25,3.4,144.7
-70.55,-35.06,2004,8,28,3,1.3
-71.47,-35.45,2004,8,30,2.9,89.7
-70.51,-35.09,2004,8,30,2.5,8
-71.25,-35.06,2004,8,31,2.7,99.8
-70.55,-35.07,2004,8,31,3.1,4
-71.48,-35.99,2004,9,4,3,111.4
-70.56,-35.02,2004,9,4,2.7,3
-70.98,-35.3,2004,9,4,2.8,105.7
-69.93,-35.42,2004,9,5,3.2,191.8
-70.56,-35.02,2004,9,5,3.2,1.1
-71.42,-35.49,2004,9,6,2.5,93.1
-70.28,-35.27,2004,9,6,2.9,168.4
-70.57,-35.02,2004,9,7,2,0.1
-71.36,-35.31,2004,9,10,3.3,88.1
-70.37,-35.09,2004,9,10,3.3,10
-70.97,-35.35,2004,9,11,3.3,104.6
-70.48,-35.04,2004,9,11,2.5,3
-71.76,-35.74,2004,9,13,3.1,86.6
-70.4,-35.47,2004,9,14,2.9,7
-71.52,-35.54,2004,9,17,3.2,101
-70.61,-35,2004,9,18,2.3,4
-71.27,-35.06,2004,10,15,2.5,84.4
-70.13,-35.06,2004,10,15,2.4,10
-71.74,-35.54,2004,10,22,3.1,91.6
-70.43,-35.12,2004,10,26,2.3,15.6
-71.17,-35.25,2004,10,26,2.8,104.2
-70.57,-35.01,2004,10,27,2.3,0.8
-71.57,-35.64,2004,11,6,3.7,112.7
-70.5,-35.05,2004,11,6,2.3,7
-71.19,-36.71,2004,11,6,4.4,117.1
-70.58,-35.02,2004,11,7,2.2,9
-71.44,-35.37,2004,11,9,2.7,133.3
-70.47,-35.08,2004,11,10,2.8,14.8
-70.93,-35.21,2004,11,10,2.4,114.1
-70.61,-35.12,2004,11,12,2.5,1.1
-71.85,-35.16,2004,11,18,3.1,71.4
-70.42,-35,2004,11,19,2.3,3
-71.81,-35.17,2004,11,20,2.9,65
-70.54,-35.08,2004,11,21,2.7,5
-70.63,-35.13,2004,11,25,2.4,102.3
-70.48,-35.12,2004,11,26,2.3,15
-70.58,-35.01,2004,12,2,2.2,2.1
-71.37,-35.38,2004,12,3,2.8,118.4
-70.58,-35.03,2004,12,5,2.3,7
-70.24,-35.24,2004,12,5,3.1,158.5
-70.26,-35.06,2004,12,7,2.4,15
-70.83,-37.47,2004,12,8,4.7,145.6
-70.53,-35.08,2004,12,12,2.7,0.8
-71.26,-35.26,2004,12,16,3.3,84.7
-70.5,-35.12,2004,12,17,2.2,3
-71.13,-35.11,2004,12,24,3.1,105.3
-70.5,-35.01,2004,12,26,2.3,2
-70.49,-35.04,2004,12,30,3.9,0.1
-71.36,-36.16,2004,12,31,3.2,78.6
-70.53,-35.05,2005,1,4,3.1,3
-70.28,-35.62,2005,1,14,3.1,187.5
-70.56,-35.07,2005,1,15,2.5,9.8
-71.19,-35,2005,1,21,3.2,98.7
-70.53,-35.06,2005,1,25,2.3,8.2
-71.35,-35.35,2005,2,11,2.7,86
-70.6,-35.02,2005,2,17,2.5,3.9
-71.86,-36.09,2005,2,19,4,113.7
-69.59,-35.48,2005,2,19,3.2,212.9
-70.57,-35.02,2005,2,20,2.3,10.7
-70.97,-39.28,2005,2,21,4,125.1
-70.61,-35.07,2005,2,23,2.7,5
-71.49,-35.55,2005,2,26,3.3,120.7
-70.59,-35.05,2005,2,28,2.3,5
-70.09,-36.32,2005,3,2,3.9,228.2
-70.43,-35.18,2005,3,2,2.4,15
-70.88,-35.05,2005,3,8,2.3,127.3
-70.46,-35.09,2005,3,17,2.5,0.8
-71.76,-35.12,2005,3,19,2.3,76.1
-70.51,-35,2005,3,28,3.2,10
-70.54,-35.78,2005,4,5,3,3
-70.95,-35.36,2005,4,6,2.7,117.6
-70.55,-35.01,2005,4,9,2.7,3
-71.45,-35.61,2005,4,12,3.1,114.3
-71.17,-36.86,2005,4,18,3.6,160
-70.59,-35.03,2005,4,27,2.7,6.9
-71.29,-35.03,2005,5,1,2.4,100.5
-70.89,-36.85,2005,5,20,3.3,150
-70.59,-35.07,2005,5,25,2.3,5
-71.37,-35.5,2005,5,26,3.2,92.8
-70.55,-35.05,2005,5,30,3.2,5.2
-71.16,-35.06,2005,5,30,2.7,96.2
-70.48,-35.07,2005,6,1,2.1,12.6
-70.47,-35.83,2005,6,6,3.3,192.8
-71.39,-35.79,2005,6,7,3.4,107.5
-70.6,-35.01,2005,6,10,2.9,6.8
-71.17,-35.04,2005,6,16,2.9,91.9
-70.58,-35.06,2005,6,25,3.2,5
-71.42,-35.45,2005,6,25,2.8,80.5
-70.57,-35.09,2005,7,3,3.1,0.1
-70.85,-35.07,2005,7,5,3,108
-70.35,-35.6,2005,7,11,3.2,150
-70.41,-35.06,2005,7,13,3.1,19
-71.39,-35.39,2005,7,14,4.5,81.2
-70.47,-35.1,2005,7,15,2.5,15.7
-71.9,-36.06,2005,7,16,3.8,101.5
-70.48,-35.06,2005,7,17,2.2,17.4
-70.24,-35.05,2005,7,18,2.8,154.5
-70.49,-35.1,2005,7,19,2.4,16.7
-71.23,-35.56,2005,7,22,3.3,104.5
-70.46,-35.25,2005,7,28,4.2,33
-70.51,-36.06,2005,7,30,3.2,198.5
-70.96,-35.78,2005,8,1,2.7,15.5
-71.71,-36.52,2005,8,1,3.3,90.1
-70.41,-35.03,2005,8,4,2.1,15
-70.32,-35.04,2005,8,5,4.8,159.8
-70.52,-35.1,2005,8,9,2.4,5
-71.41,-35.66,2005,8,12,2.9,103.6
-70.52,-35.02,2005,8,22,2.4,15.3
-71.43,-36.13,2005,8,28,3.2,147.1
-71.87,-35.64,2005,8,29,3.1,40.9
-70.94,-35.35,2005,8,30,3.2,109.6
-70.47,-35,2005,9,5,2.1,16.2
-71.66,-35.44,2005,9,7,2.7,95
-68.5,-35.03,2005,9,9,2.3,0.8
-71.15,-35.08,2005,9,11,2.5,104.2
-70.52,-35.02,2005,9,15,2.5,20.5
-71.33,-36.14,2005,9,16,3.1,144.7
-70.45,-35.17,2005,10,6,2.9,165.6
-70.48,-35.01,2005,10,7,3.1,16.3
-71.15,-35.07,2005,10,9,2.3,96.5
-70.59,-35.13,2005,10,23,2.9,16.8
-71.27,-35.44,2005,10,27,2.5,129.8
-70.35,-35,2005,10,30,2.3,20.6
-71.26,-35.44,2005,11,3,2.7,111.2
-70.5,-35.86,2005,11,4,3.4,193.8
-70.63,-35.08,2005,11,5,2.8,3
-71.98,-36.32,2005,11,5,2.9,64.5
-71.04,-35.05,2005,11,10,3.2,98.1
-70.56,-35.02,2005,11,10,2.3,17.5
-71.76,-35.77,2005,11,15,3.2,93.1
-70.57,-35.14,2005,11,17,2.7,19.8
-71.11,-35.04,2005,11,17,2.5,96.3
-70.44,-35.14,2005,11,19,2.7,20.4
-71.54,-36.66,2005,11,19,3.6,156.1
-70.93,-37.43,2005,12,5,3,19.8
-70.13,-35.32,2005,12,7,3.4,183.3
-71.28,-35.19,2005,12,8,2.9,93.6
-70.56,-35.02,2005,12,16,2.9,17.6
-71.15,-36.09,2005,12,22,3.2,133.3
-70.63,-35.05,2005,12,22,2.4,17.4
-71.7,-35.93,2005,12,27,3.3,91.3
-70.36,-35.12,2005,12,30,2.9,15.7
-71.42,-39.83,2005,12,31,4.6,147.7
-70.5,-35.01,2006,1,5,2.3,17.8
-71.11,-35.05,2006,1,8,2.3,107.9
-70.46,-35.04,2006,1,9,2.3,16.4
-71.19,-35.31,2006,1,11,2.8,105.2
-70.55,-35.05,2006,1,12,2,21.5
-71.55,-35.67,2006,1,13,3.2,102.8
-70.39,-35.14,2006,1,24,2.3,16.1
-70.9,-37.14,2006,1,24,3.2,147.5
-70.49,-35.06,2006,2,4,2.5,16.3
-70.87,-35.3,2006,2,9,3.1,106.9
-71.98,-39.32,2006,2,19,4.6,115.1
-71.72,-35.05,2006,2,25,3.4,55.5
-69.65,-35.76,2006,2,27,3.3,217.1
-71.42,-35.45,2006,3,1,2.8,124.5
-71.5,-35.81,2006,3,3,3.2,90.8
-70.16,-35.11,2006,3,11,3.1,159.5
-70.23,-35.13,2006,3,31,2.8,167.3
-71.67,-36.87,2006,4,7,3.1,6.4
-71.62,-35.73,2006,4,7,3.4,111.9
-70.47,-35.05,2006,4,8,2.9,17.2
-70.98,-35.25,2006,4,11,2.7,112.2
-70.48,-35.07,2006,4,11,2.8,16.9
-71.58,-35.55,2006,4,12,3.6,100.9
-70.53,-35.11,2006,4,14,2.3,17.1
-71.24,-35.73,2006,4,17,3.6,109.2
-71.17,-35.44,2006,4,29,2.7,129.7
-70.53,-35.02,2006,5,5,2.3,20
-71.61,-35.92,2006,5,7,2.6,101.3
-70.77,-36.04,2006,5,8,2.8,163.4
-70.53,-35.04,2006,5,9,2,18.9
-71.11,-36.34,2006,5,18,3.8,0.1
-71.45,-35.51,2006,5,22,2.5,100.8
-70.38,-35.11,2006,6,2,2.1,16.1
-71,-35.27,2006,6,6,3.3,109.7
-70.56,-35.03,2006,6,13,3.7,17.8
-70.25,-35.17,2006,6,15,2.7,171.1
-70.56,-35.02,2006,6,17,2.4,18.8
-70.93,-35.34,2006,6,18,2.8,107.8
-70.39,-36.13,2006,6,22,3.1,206.3
-71.22,-35.1,2006,6,24,2.7,108.2
-70.42,-35.06,2006,6,24,2.5,12.9
-71.75,-36.08,2006,6,25,3.1,97.4
-71.16,-37.01,2006,6,29,4,158.7
-70.44,-35,2006,7,2,1.8,14.9
-70.72,-35.54,2006,7,2,2.8,123.5
-70.47,-35.05,2006,7,10,3.6,18
-70.93,-35.33,2006,7,13,3.1,107.5
-70.36,-35,2006,7,30,3,17.6
-71.54,-35.59,2006,8,2,2.6,138
-71.73,-35.78,2006,8,3,3.9,71.3
-71.3,-35.67,2006,8,9,3.7,105
-70.59,-35.31,2006,8,11,3.4,2.8
-71.01,-35.34,2006,8,15,2.6,105.7
-70.58,-35.3,2006,8,17,3.4,15.2
-71.35,-35.46,2006,9,4,2.7,115.8
-70.47,-35.09,2006,9,9,2.1,17.3
-70.49,-35.11,2006,9,12,3,11.4
-71.11,-35.05,2006,9,17,2.4,89.5
-70.39,-37.97,2006,9,23,3.6,150
-71.37,-35.17,2006,9,24,2.8,86.7
-71.82,-35.28,2006,9,26,2.4,36.8
-70.51,-35.03,2006,10,6,2.1,12.7
-71.5,-36.26,2006,10,16,3.7,151.1
-70.56,-35.01,2006,10,21,2.1,17.8
-70.32,-35.45,2006,10,27,3,157.4
-71.97,-35.27,2006,11,6,2.5,45
-70.63,-35.07,2006,11,10,2.7,6.9
-71.33,-35.43,2006,11,16,3.1,109.8
-70.38,-35.11,2006,11,21,2.8,2
-71.09,-35.16,2006,11,23,2.5,105.4
-71.86,-35.01,2006,12,25,4.4,58.5
-71.34,-35.89,2007,1,3,2.8,130.2
-70.46,-35.03,2007,1,4,2.3,21.2
-70.84,-35.38,2007,1,4,3.3,103.7
-70.54,-35.02,2007,1,19,2.4,17.7
-71.41,-35.44,2007,1,20,2.3,96.8
-70.6,-35.04,2007,1,27,2.1,4
-70.98,-35.29,2007,1,31,3.6,115.7
-71.7,-35.93,2007,2,20,2.3,28.6
-71.18,-35.13,2007,2,22,2.7,103
-71.56,-35.05,2007,3,27,2.3,41
-70.55,-35.02,2007,4,13,2.4,17.5
-71.42,-35.2,2007,4,15,2.3,84.8
-71.17,-36.51,2007,4,30,2.8,147.1
-71.61,-35.13,2007,5,3,3.4,61.1
-71.25,-35.07,2007,5,9,2.7,93.2
-70.47,-35.08,2007,5,9,2.4,19.4
-71.32,-35.54,2007,5,13,4.1,96.3
-71.31,-35.46,2007,5,23,3.1,94.5
-71.73,-40.32,2007,5,27,3.8,33.5
-71,-35.19,2007,5,29,2.7,110.4
-71.41,-38.16,2007,6,1,4,14.9
-71.64,-35.82,2007,6,4,2.5,91.2
-71.14,-35.27,2007,6,18,2.3,143.9
-71.8,-36.01,2007,6,20,3.8,28.4
-71.11,-35.15,2007,6,22,3.6,109.3
-71.68,-35.5,2007,7,20,3.2,37.3
-71.25,-36.47,2007,7,25,3,169.1
-70.98,-35.34,2007,7,28,2.5,107
-70.79,-36.13,2007,8,6,3.8,207.6
-71.16,-35.55,2007,8,10,2.6,135
-70.78,-35.4,2007,8,18,2.3,3
-71.26,-35.45,2007,9,1,4,110.8
-69.35,-36.39,2007,9,7,3.2,0.1
-71.19,-36.87,2007,9,8,2.9,156.9
-70.58,-35,2007,9,20,2.2,19.7
-71.5,-35.28,2007,9,21,2.7,85
-70.55,-35.02,2007,9,26,2,17.2
-70.92,-35.12,2007,9,27,2.5,108.3
-70.26,-35.14,2007,10,7,2.9,156.1
-70.6,-35.18,2007,10,7,2.7,21.3
-71.15,-36.29,2007,10,15,3.2,146.4
-71.81,-38.86,2007,10,18,2.8,14.5
-71.63,-36.46,2007,10,20,3.2,113.3
-71.8,-40.15,2007,10,22,3.5,33
-71.2,-35.55,2007,10,28,2.7,109
-70.48,-35.03,2007,11,7,2.4,20.4
-71.18,-35.31,2007,12,9,3,103.5
-68.12,-35.2,2007,12,31,3.9,70
-70.36,-35.23,2008,1,12,2.7,36.3
-70.59,-35.15,2008,1,17,4.2,28
-70.63,-35.11,2008,3,20,2.3,9.8
-70.98,-35.3,2008,3,21,2.9,112.3
-71.04,-35.28,2008,4,3,3.7,114.8
-70.63,-35.12,2008,4,5,2.7,30.4
-71.02,-35.18,2008,4,15,2.8,106.6
-70.6,-35.23,2008,4,27,2.4,15
-71.25,-36.3,2008,4,29,3.9,166.1
-68.4,-35.5,2008,5,14,3.2,60
-70.02,-36.07,2008,5,27,4.6,225.4
-71.31,-35.44,2008,6,2,2.7,97.1
-70.54,-35.22,2008,6,5,3.2,8.3
-71.12,-35.1,2008,6,5,2.9,98.5
-70.53,-35.05,2008,6,8,3,35
-71.22,-35.44,2008,6,9,3.7,103.1
-70.64,-35.09,2008,6,16,2.7,24.9
-71.4,-35.76,2008,6,21,4.2,90.9
-70.45,-35.59,2008,8,4,2.6,3.8
-70.64,-35.2,2008,8,13,4.1,154.2
-71.94,-36.07,2008,9,11,3.3,70.3
-70.5,-35.05,2008,10,6,3,9.3
-70.3,-35.18,2008,10,7,3.6,185.2
-70.84,-35.36,2008,10,18,4.1,29.9
-71.55,-35.41,2008,10,23,3.2,90.5
-71.38,-35.81,2009,1,11,3.2,101.1
-70.77,-36.93,2009,2,10,4.2,154.9
-71.5,-36.05,2009,2,12,4.5,89.7
-71.52,-40.34,2009,3,2,4.5,174.2
-71.45,-35.62,2009,3,2,3.2,78.3
-70.26,-35.16,2009,3,12,3.2,165.7
-71.94,-35.28,2009,3,16,3.4,52
-70.33,-35.04,2009,5,8,2.8,25.4
-71.26,-35.25,2009,5,26,3.3,22.2
-71.47,-35.29,2009,5,31,2.5,95.3
-71.74,-36.05,2009,6,4,2.7,15
-70.61,-35.15,2009,7,9,2.8,16.3
-70.34,-35.74,2009,7,21,3.7,189.7
-71.23,-35.62,2009,8,1,4,105.3
-69.89,-37.82,2009,8,8,4.6,40
-70.54,-35.29,2009,12,6,3,154.9
-70.57,-35.15,2009,12,27,2.8,10.3
-71.39,-36.27,2010,1,4,3.6,72.4
-71.75,-35,2010,2,27,4.9,21.8
-71.67,-37.43,2010,3,1,3.3,100
-71.74,-35,2010,3,1,4.9,35
-69.19,-35.54,2010,3,5,4.2,151.5
-71.75,-35.6,2010,3,5,4.5,35
-71.21,-36.38,2010,3,13,3.2,10.9
-71.97,-35.27,2010,3,17,4,18.9
-71.47,-35.05,2010,3,18,3.2,82.1
-71.69,-37.89,2010,3,20,4.5,35
-71.98,-35.03,2010,3,20,3.8,25
-69.63,-35.63,2010,4,3,4.1,10
-71.25,-35.3,2010,4,3,3,95.8
-72,-36.38,2010,4,16,4,114.3
-72,-35.05,2010,4,17,2.9,26.3
-71.25,-35,2010,4,21,2.7,95.8
-71.91,-35.21,2010,4,21,3.3,51.5
-70.45,-35.37,2010,5,29,4.3,19.7
-71.03,-35.08,2010,5,30,3.4,114.5
-71.07,-36.39,2010,5,31,4,18.7
-70.05,-35.8,2010,6,1,3.3,121.3
-71.88,-35.12,2010,6,5,3.7,44.4
-70.86,-37.11,2010,6,8,4.5,142.9
-71.93,-35.08,2010,6,18,3.1,41.7
-71.68,-35.8,2010,6,26,3.7,110.2
-71.97,-35,2010,6,27,4.5,31.4
-71.95,-35.01,2010,6,28,2.7,27.4
-71.12,-36.27,2010,7,1,3.7,149.4
-71.8,-36.52,2010,7,4,4.3,31.5
-71.01,-35.29,2010,7,5,3,112.4
-71.9,-35.12,2010,7,18,4.1,43.9
-70.93,-35.25,2010,7,25,2.7,117.9
-69.18,-35.03,2010,8,15,2.9,100.3
-68.23,-36.24,2010,9,6,4.8,251
-70.49,-35.32,2010,9,6,5,13.4
-71.37,-35.03,2010,9,15,2.9,82.2
-71.33,-39.92,2010,10,15,4,125
-71.09,-35.02,2010,10,31,2.7,94.3
-71.84,-35.12,2010,11,3,3.6,49.6
-71.83,-35.13,2010,11,22,2.6,57
-71.46,-36.16,2010,11,23,4,138
-70.95,-36.66,2010,11,27,3.7,190
-71.93,-35.21,2010,11,28,4.1,65.1
-70.01,-35.46,2010,12,10,2.4,168.9
-70.62,-36.07,2010,12,13,3.7,0.1
-71.07,-35.01,2010,12,17,3.4,98.7
-71.98,-35.08,2010,12,21,4.3,34.9
-70.35,-35,2010,12,25,4.1,187.9
-71.91,-35.17,2011,1,2,4.5,43.4
-70.95,-35.31,2011,1,3,3.4,110.4
-71.42,-36.39,2011,1,4,3.3,0.1
-70.98,-35.07,2011,1,6,3.9,106.5
-71.5,-36.13,2011,1,13,4,108.7
-71.91,-37.69,2011,1,21,4.8,17.5
-71,-35.06,2011,2,2,3.6,115.5
-71.07,-36.91,2011,2,4,3.3,0.1
-71.91,-35.14,2011,2,17,2.5,237.5
-70.1,-35.29,2011,2,18,4.7,73
-71.68,-36.31,2011,2,23,3.6,0.1
-71.45,-35.05,2011,4,4,2.7,104.2
-71.49,-35.93,2011,4,5,3.9,112.9
-70.71,-35.05,2011,4,7,2.2,27.3
-71.2,-35.05,2011,4,8,2.7,99.9
-68.65,-36.44,2011,5,2,3.1,23.6
-69.89,-35.45,2011,5,5,3.2,210.4
-71.3,-35,2011,5,12,2.9,68.9
-71.82,-40.9,2011,5,14,4.1,0.1
-71.58,-40.35,2011,5,17,4.6,138.2
-68.04,-35.73,2011,5,24,3.4,40
-70.88,-40.62,2011,5,29,3.4,155.9
-71.22,-36.38,2011,6,1,3.9,166
-71.96,-40.56,2011,6,2,3.3,4
-71.56,-35.61,2011,6,2,3.4,334
-70.86,-40.6,2011,6,3,3.3,128
-71.95,-40.47,2011,6,3,2.9,4
-70.55,-40.73,2011,6,3,2.8,147
-71.85,-40.48,2011,6,3,2.7,5
-71.97,-40.47,2011,6,4,3.1,139
-71.98,-40.46,2011,6,4,3.5,20
-70.56,-40.74,2011,6,5,3.3,157
-71.94,-35.1,2011,6,5,5.3,43.8
-71.91,-35.21,2011,6,24,2.6,63.4
-71.56,-36.07,2011,7,4,4.4,117.2
-71.79,-35.09,2011,7,18,2.3,46.3
-71.93,-35.12,2011,7,29,2.8,42.3
-70.35,-35.02,2011,8,21,2.8,153.5
-71.43,-35.04,2011,8,24,3.1,84
-70.22,-35.04,2011,8,27,3.4,154.6
-71.93,-35.06,2011,9,1,3.2,50.8
-69.97,-35.35,2011,9,3,3.9,209
-71.99,-40.33,2011,9,6,2.7,40.2
-70.53,-35.06,2011,9,15,3.1,21.2
-71.47,-35.01,2011,10,14,3.2,39
-70.95,-37.49,2011,10,19,4.2,240
-71.18,-35.12,2011,10,23,3.2,101.6
-71.3,-37.12,2011,10,29,3,152.6
-71.92,-35.14,2011,11,2,2.7,44.3
-70.93,-36.65,2011,12,10,3.8,137
-71.85,-35.03,2011,12,10,2.2,43.7
-71.13,-35.04,2012,1,29,3.3,103.8
-70.4,-35.36,2012,2,13,4,253
-71.5,-35.97,2012,2,14,2.8,99.4
-70.4,-35.36,2012,2,14,4,253
-70.17,-35.02,2012,2,14,2.8,15
-71.34,-35.34,2012,2,21,3.2,106.7
-70.52,-35.27,2012,2,22,2.4,17.1
-70.13,-36.23,2012,2,28,3.7,200
-71.87,-35.05,2012,2,29,2.6,41.6
-71.18,-35.07,2012,3,5,2.8,110.9
-71.94,-35.13,2012,3,8,2.3,44
-70.3,-35.88,2012,3,8,3.5,86
-71.91,-35.08,2012,3,14,3.8,42
-71.83,-35.48,2012,3,22,2.8,70.6
-71.52,-35.52,2012,4,5,2.9,106.2
-70.42,-35.34,2012,4,19,2.7,1.4
-71.52,-35.63,2012,4,20,2.9,103.8
-70.93,-37,2012,5,16,4.3,174
-70.69,-36.99,2012,5,24,5.1,169
-71.42,-35.16,2012,5,28,3.1,99.6
-70.4,-35.39,2012,5,31,2.3,1.9
-71.35,-35.87,2012,5,31,3.3,106.6
-70.37,-35.32,2012,6,6,2.2,4.8
-71.46,-36.09,2012,6,10,2.9,115
-70.32,-35.37,2012,6,11,2.9,4.3
-71.28,-35.07,2012,6,13,3.7,84.6
-70.88,-36.09,2012,6,14,3.1,5.4
-70.25,-35.4,2012,6,16,3.6,163
-71.32,-36.49,2012,6,17,4,59.1
-70.35,-35.95,2012,6,30,3.4,15
-71.11,-35.04,2012,7,12,2.8,106.4
-71.05,-36.08,2012,7,14,4.8,10.5
-70.95,-36.68,2012,7,16,3.8,164
-70.38,-35.38,2012,7,23,2.1,1.8
-70.58,-36.07,2012,7,26,3.3,182
-71.99,-35.08,2012,8,3,2.9,34.1
-70.02,-35.8,2012,8,22,3.6,210
-71.94,-35.32,2012,8,22,3.2,18.1
-70.97,-35.2,2012,8,23,3.4,105.9
-69.48,-35.22,2012,8,26,2.8,190
-70.45,-35.4,2012,8,27,2.4,0.1
-71.67,-35.77,2012,9,4,4.7,100.9
-69.91,-35.93,2012,9,23,3,10
-71.2,-35.14,2012,9,23,2.8,115
-70.64,-36.32,2012,9,28,2.9,293.9
-70.39,-35.21,2012,9,30,2.5,1.4
-71.03,-35.05,2012,10,9,2.8,113.7
-71.83,-35.09,2012,10,15,2.9,60.2
-71.5,-35.37,2012,10,21,3.3,108.5
-71.54,-35.72,2012,10,25,2.8,19.7
-71.65,-35.47,2012,10,27,3.7,99.5
-71.21,-37.4,2012,11,6,3.3,14.4
-71.22,-35.12,2012,11,24,3.3,118.2
-71.19,-35.04,2012,12,1,2.4,109.3
-71.86,-35.24,2012,12,4,3.4,16.4
-71.8,-35.43,2012,12,14,3.4,96.9
-70.48,-35.26,2013,1,2,1.9,1.5
-69.83,-35.02,2013,1,13,3,190
-71.86,-35.93,2013,1,18,3.3,44
-70.5,-37.29,2013,1,19,3.2,144.8
-71.18,-37.05,2013,1,24,2.7,172.3
-71.75,-35.53,2013,2,7,2.9,102.8
-69.32,-36.13,2013,2,10,3,282.9
-71.85,-35.01,2013,2,12,3.2,8
-71.54,-35.92,2013,2,27,2.5,103.7
-71.35,-35.31,2013,3,5,3.2,105.3
