-72.9,-41.9,0.021655539
-70.1,-35.1,0.061224744
-70.1,-34.9,0.060599402
-70.1,-34.7,0.05957694
-70.1,-34.5,0.057948165
-70.1,-34.3,0.055336598
-70.1,-34.1,0.051170599
-70.1,-33.9,0.045626868
-70.1,-33.7,0
-69.9,-41.9,0.013844228
-69.9,-41.7,0.014733046
-69.9,-41.5,0.015575955
-69.9,-41.3,0.016320169
-69.9,-41.1,0.0170209
-69.9,-40.9,0.017839132
-69.9,-40.7,0.018838441
-69.9,-40.5,0.020226834
-69.9,-40.3,0.022224505
-69.9,-40.1,0.025148168
-69.9,-39.9,0.028174264
-69.9,-39.7,0.030338841
-69.9,-39.5,0.032002222
-69.9,-39.3,0.03350034
-69.9,-39.1,0.035055395
-69.9,-38.9,0.036897246
-69.9,-38.7,0.039181892
-69.9,-38.5,0.041195203
-69.9,-38.3,0.043149199
-69.9,-38.1,0.045184571
-69.9,-37.9,0.047175374
-69.9,-37.7,0.048981454
-69.9,-37.5,0.050480179
-69.9,-37.3,0.051727243
-69.9,-37.1,0.05284192
-69.9,-36.9,0.053992718
-69.9,-36.7,0.055369135
-69.9,-36.5,0.057115868
-69.9,-36.3,0.058813602
-69.9,-36.1,0.059929002
-69.9,-35.9,0.060564078
-69.9,-35.7,0.06087644
-69.9,-35.5,0.060959507
-69.9,-35.3,0.060837593
-69.9,-35.1,0.060495317
-69.9,-34.9,0.059876513
-69.9,-34.7,0.058862902
-69.9,-34.5,0.057249565
-69.9,-34.3,0.054654293
-69.9,-34.1,0.050502341
-69.9,-33.9,0.044978768
-69.9,-33.7,0
-69.7,-41.9,0.012913911
-69.7,-41.7,0.01370743
-69.7,-41.5,0.014481308
-69.7,-41.3,0.015179778
-69.7,-41.1,0.015847806
-69.7,-40.9,0.016633419
-69.7,-40.7,0.017597189
-69.7,-40.5,0.018843997
-69.7,-40.3,0.020534111
-69.7,-40.1,0.022789259
-69.7,-39.9,0.025139526
-69.7,-39.7,0.026957294
-69.7,-39.5,0.02844088
-69.7,-39.3,0.029835608
-69.7,-39.1,0.031314787
-69.7,-38.9,0.033052117
-69.7,-38.7,0.035225995
-69.7,-38.5,0.038004249
-69.7,-38.3,0.040810015
-69.7,-38.1,0.043187808
-69.7,-37.9,0.045719709
-69.7,-37.7,0.047861326
-69.7,-37.5,0.049492437
-69.7,-37.3,0.050797813
-69.7,-37.1,0.051938355
-69.7,-36.9,0.053086154
-69.7,-36.7,0.054445866
-69.7,-36.5,0.056162786
-69.7,-36.3,0.057827462
-69.7,-36.1,0.058915503
-69.7,-35.9,0.059526298
-69.7,-35.7,0.059823327
-69.7,-35.5,0.0598961
-69.7,-35.3,0.059770957
-69.7,-35.1,0.059431195
-69.7,-34.9,0.058820259
-69.7,-34.7,0.0578232
-69.7,-34.5,0.056235272
-69.7,-34.3,0.053674813
-69.7,-34.1,0.049564656
-69.7,-33.9,0.044106305
-69.7,-33.7,0
-69.5,-41.9,0.012085166
-69.5,-41.7,0.012742234
-69.5,-41.5,0.013489294
-69.5,-41.3,0.014127643
-69.5,-41.1,0.014788867
-69.5,-40.9,0.015567474
-69.5,-40.7,0.016403146
-69.5,-40.5,0.017533639
-69.5,-40.3,0.018852541
-69.5,-40.1,0.02045634
-69.5,-39.9,0.022136681
-69.5,-39.7,0.023575364
-69.5,-39.5,0.024911057
-69.5,-39.3,0.026195293
-69.5,-39.1,0.027607504
-69.5,-38.9,0.029269762
-69.5,-38.7,0.03129296
-69.5,-38.5,0.033916153
-69.5,-38.3,0.037312385
-69.5,-38.1,0.040937211
-69.5,-37.9,0.043902539
-69.5,-37.7,0.046336405
-69.5,-37.5,0.048108533
-69.5,-37.3,0.04949946
-69.5,-37.1,0.05069074
-69.5,-36.9,0.051845964
-69.5,-36.7,0.053170156
-69.5,-36.5,0.05482978
-69.5,-36.3,0.056433663
-69.5,-36.1,0.057466958
-69.5,-35.9,0.058038931
-69.5,-35.7,0.058310393
-69.5,-35.5,0.058370773
-69.5,-35.3,0.058240186
-69.5,-35.1,0.057902049
-69.5,-34.9,0.057302408
-69.5,-34.7,0.056329116
-69.5,-34.5,0.054781932
-69.5,-34.3,0.052285548
-69.5,-34.1,0.04826618
-69.5,-33.9,0.042943761
-69.5,-33.7,0
-69.3,-41.9,0.01134956
-69.3,-41.7,0.011921924
-69.3,-41.5,0.012631526
-69.3,-41.3,0.013233176
-69.3,-41.1,0.01380823
-69.3,-40.9,0.014597828
-69.3,-40.7,0.015347563
-69.3,-40.5,0.016343389
-69.3,-40.3,0.017408032
-69.3,-40.1,0.018569356
-69.3,-39.9,0.019863693
-69.3,-39.7,0.021047605
-69.3,-39.5,0.022263622
-69.3,-39.3,0.023460533
-69.3,-39.1,0.024782231
-69.3,-38.9,0.026376925
-69.3,-38.7,0.028274482
-69.3,-38.5,0.030700481
-69.3,-38.3,0.033824284
-69.3,-38.1,0.038023483
-69.3,-37.9,0.041729428
-69.3,-37.7,0.044230867
-69.3,-37.5,0.046121258
-69.3,-37.3,0.047671415
-69.3,-37.1,0.048992626
-69.3,-36.9,0.050172217
-69.3,-36.7,0.051418908
-69.3,-36.5,0.052931234
-69.3,-36.3,0.054376446
-69.3,-36.1,0.055294055
-69.3,-35.9,0.055798315
-69.3,-35.7,0.056034274
-69.3,-35.5,0.056076005
-69.3,-35.3,0.055939138
-69.3,-35.1,0.055604752
-69.3,-34.9,0.055018868
-69.3,-34.7,0.054079149
-69.3,-34.5,0.052595749
-69.3,-34.3,0.050222762
-69.3,-34.1,0.046419546
-69.3,-33.9,0.041418567
-69.3,-33.7,0
-69.1,-41.9,0.010596448
-69.1,-41.7,0.011215236
-69.1,-41.5,0.011872789
-69.1,-41.3,0.012458707
-69.1,-41.1,0.012978564
-69.1,-40.9,0.013661399
-69.1,-40.7,0.014425194
-69.1,-40.5,0.015276179
-69.1,-40.3,0.016191306
-69.1,-40.1,0.017122254
-69.1,-39.9,0.018159723
-69.1,-39.7,0.019210486
-69.1,-39.5,0.020315956
-69.1,-39.3,0.021452948
-69.1,-39.1,0.022683334
-69.1,-38.9,0.024177326
-69.1,-38.7,0.025954412
-69.1,-38.5,0.02814153
-69.1,-38.3,0.030893477
-69.1,-38.1,0.034394298
-69.1,-37.9,0.038592741
-69.1,-37.7,0.041394792
-69.1,-37.5,0.043337181
-69.1,-37.3,0.045176093
-69.1,-37.1,0.046784144
-69.1,-36.9,0.04801318
-69.1,-36.7,0.049097236
-69.1,-36.5,0.050219879
-69.1,-36.3,0.051243175
-69.1,-36.1,0.051931795
-69.1,-35.9,0.052331164
-69.1,-35.7,0.052522343
-69.1,-35.5,0.052544273
-69.1,-35.3,0.052403066
-69.1,-35.1,0.05208011
-69.1,-34.9,0.051523544
-69.1,-34.7,0.050641324
-69.1,-34.5,0.049273763
-69.1,-34.3,0.047136795
-69.1,-34.1,0.043826219
-69.1,-33.9,0.03941416
-69.1,-33.7,0
-68.9,-41.9,0.010003247
-68.9,-41.7,0.01058531
-68.9,-41.5,0.011142449
-68.9,-41.3,0.011721237
-68.9,-41.1,0.012253842
-68.9,-40.9,0.012844565
-68.9,-40.7,0.013554323
-68.9,-40.5,0.014333732
-68.9,-40.3,0.015123377
-68.9,-40.1,0.015959682
-68.9,-39.9,0.016833648
-68.9,-39.7,0.017786371
-68.9,-39.5,0.018793467
-68.9,-39.3,0.019863535
-68.9,-39.1,0.021049017
-68.9,-38.9,0.022405894
-68.9,-38.7,0.024040116
-68.9,-38.5,0.025993938
-68.9,-38.3,0.028324256
-68.9,-38.1,0.031129878
-68.9,-37.9,0.034286901
-68.9,-37.7,0.037640255
-68.9,-37.5,0.040550474
-68.9,-37.3,0.042600837
-68.9,-37.1,0.044479072
-68.9,-36.9,0.045771677
-68.9,-36.7,0.046711329
-68.9,-36.5,0.047483299
-68.9,-36.3,0.048114285
-68.9,-36.1,0.048575219
-68.9,-35.9,0.048870951
-68.9,-35.7,0.049013361
-68.9,-35.5,0.049016815
-68.9,-35.3,0.048875146
-68.9,-35.1,0.048566133
-68.9,-34.9,0.048046596
-68.9,-34.7,0.04723458
-68.9,-34.5,0.045996305
-68.9,-34.3,0.044114627
-68.9,-34.1,0.041282289
-68.9,-33.9,0.036292654
-68.9,-33.7,0
-68.7,-41.9,0.009472708
-68.7,-41.7,0.009951265
-68.7,-41.5,0.010531905
-68.7,-41.3,0.01108801
-68.7,-41.1,0.011585494
-68.7,-40.9,0.012124597
-68.7,-40.7,0.012712994
-68.7,-40.5,0.013504734
-68.7,-40.3,0.014245788
-68.7,-40.1,0.014943611
-68.7,-39.9,0.015771497
-68.7,-39.7,0.01660857
-68.7,-39.5,0.017556658
-68.7,-39.3,0.018579824
-68.7,-39.1,0.019674085
-68.7,-38.9,0.020929089
-68.7,-38.7,0.022398017
-68.7,-38.5,0.024127077
-68.7,-38.3,0.026108308
-68.7,-38.1,0.028371753
-68.7,-37.9,0.030882752
-68.7,-37.7,0.033664521
-68.7,-37.5,0.036912557
-68.7,-37.3,0.040348977
-68.7,-37.1,0.042339712
-68.7,-36.9,0.043688864
-68.7,-36.7,0.044582706
-68.7,-36.5,0.045221504
-68.7,-36.3,0.045696218
-68.7,-36.1,0.046040799
-68.7,-35.9,0.046263102
-68.7,-35.7,0.046368185
-68.7,-35.5,0.046351828
-68.7,-35.3,0.046206791
-68.7,-35.1,0.045910135
-68.7,-34.9,0.045418292
-68.7,-34.7,0.044658139
-68.7,-34.5,0.043517202
-68.7,-34.3,0.041788962
-68.7,-34.1,0.038786303
-68.7,-33.9,0.033581782
-68.7,-33.7,0
-68.5,-41.9,0.008993967
-68.5,-41.7,0.009323427
-68.5,-41.5,0.009934802
-68.5,-41.3,0.010427968
-68.5,-41.1,0.010952419
-68.5,-40.9,0.011521515
-68.5,-40.7,0.011979476
-68.5,-40.5,0.012676546
-68.5,-40.3,0.013419466
-68.5,-40.1,0.014098802
-68.5,-39.9,0.014845755
-68.5,-39.7,0.01560793
-68.5,-39.5,0.016476754
-68.5,-39.3,0.017434957
-68.5,-39.1,0.018497657
-68.5,-38.9,0.019649394
-68.5,-38.7,0.020921083
-68.5,-38.5,0.022455934
-68.5,-38.3,0.024165448
-68.5,-38.1,0.026047787
-68.5,-37.9,0.028162552
-68.5,-37.7,0.030553954
-68.5,-37.5,0.033470828
-68.5,-37.3,0.037143975
-68.5,-37.1,0.040334426
-68.5,-36.9,0.041736662
-68.5,-36.7,0.042628817
-68.5,-36.5,0.043223828
-68.5,-36.3,0.043636464
-68.5,-36.1,0.043922313
-68.5,-35.9,0.044101771
-68.5,-35.7,0.044176709
-68.5,-35.5,0.044148214
-68.5,-35.3,0.044001348
-68.5,-35.1,0.043714128
-68.5,-34.9,0.043245345
-68.5,-34.7,0.042532504
-68.5,-34.5,0.041458189
-68.5,-34.3,0.039821047
-68.5,-34.1,0.03582938
-68.5,-33.9,0.031258188
-68.5,-33.7,0
-68.3,-41.9,0.008560671
-68.3,-41.7,0.008860422
-68.3,-41.5,0.009418154
-68.3,-41.3,0.009897467
-68.3,-41.1,0.010313129
-68.3,-40.9,0.010956288
-68.3,-40.7,0.011377047
-68.3,-40.5,0.012029376
-68.3,-40.3,0.012633437
-68.3,-40.1,0.013324788
-68.3,-39.9,0.0140658
-68.3,-39.7,0.014745914
-68.3,-39.5,0.015598077
-68.3,-39.3,0.01642997
-68.3,-39.1,0.01740968
-68.3,-38.9,0.018508971
-68.3,-38.7,0.019633563
-68.3,-38.5,0.020979123
-68.3,-38.3,0.022449866
-68.3,-38.1,0.024076764
-68.3,-37.9,0.025909362
-68.3,-37.7,0.028029807
-68.3,-37.5,0.03071204
-68.3,-37.3,0.034125894
-68.3,-37.1,0.037538543
-68.3,-36.9,0.039915439
-68.3,-36.7,0.040825285
-68.3,-36.5,0.041412
-68.3,-36.3,0.041800089
-68.3,-36.1,0.042055074
-68.3,-35.9,0.042209085
-68.3,-35.7,0.042267531
-68.3,-35.5,0.042228434
-68.3,-35.3,0.042083733
-68.3,-35.1,0.041804578
-68.3,-34.9,0.041360896
-68.3,-34.7,0.040683698
-68.3,-34.5,0.039555423
-68.3,-34.3,0.036963072
-68.3,-34.1,0.033403907
-68.3,-33.9,0.029279921
-68.3,-33.7,0
-68.1,-41.9,0.007978419
-68.1,-41.7,0.008430408
-68.1,-41.5,0.008946238
-68.1,-41.3,0.009447701
-68.1,-41.1,0.009802887
-68.1,-40.9,0.010304489
-68.1,-40.7,0.010861877
-68.1,-40.5,0.011415646
-68.1,-40.3,0.012040032
-68.1,-40.1,0.012571903
-68.1,-39.9,0.013258533
-68.1,-39.7,0.014007943
-68.1,-39.5,0.014771879
-68.1,-39.3,0.01558986
-68.1,-39.1,0.016406553
-68.1,-38.9,0.017406903
-68.1,-38.7,0.018495914
-68.1,-38.5,0.019653322
-68.1,-38.3,0.020960299
-68.1,-38.1,0.022370884
-68.1,-37.9,0.024003856
-68.1,-37.7,0.02595924
-68.1,-37.5,0.028442692
-68.1,-37.3,0.031687148
-68.1,-37.1,0.034899894
-68.1,-36.9,0.037216451
-68.1,-36.7,0.038751781
-68.1,-36.5,0.039757188
-68.1,-36.3,0.040149596
-68.1,-36.1,0.040392421
-68.1,-35.9,0.040530391
-68.1,-35.7,0.040578719
-68.1,-35.5,0.040536225
-68.1,-35.3,0.040389318
-68.1,-35.1,0.040126469
-68.1,-34.9,0.039636552
-68.1,-34.7,0.0385244
-68.1,-34.5,0.036925454
-68.1,-34.3,0.034622777
-68.1,-34.1,0.031409938
-68.1,-33.9,0.027594039
-68.1,-33.7,0
-67.9,-41.9,0.007597203
-67.9,-41.7,0.008030729
-67.9,-41.5,0.008403013
-67.9,-41.3,0.008945495
-67.9,-41.1,0.009364936
-67.9,-40.9,0.009748087
-67.9,-40.7,0.010295913
-67.9,-40.5,0.010846357
-67.9,-40.3,0.011425051
-67.9,-40.1,0.012001937
-67.9,-39.9,0.012534712
-67.9,-39.7,0.013267612
-67.9,-39.5,0.013984948
-67.9,-39.3,0.014769687
-67.9,-39.1,0.015569619
-67.9,-38.9,0.016412878
-67.9,-38.7,0.01741253
-67.9,-38.5,0.018482499
-67.9,-38.3,0.019632684
-67.9,-38.1,0.020923482
-67.9,-37.9,0.02238768
-67.9,-37.7,0.024192952
-67.9,-37.5,0.026579445
-67.9,-37.3,0.029685443
-67.9,-37.1,0.03276575
-67.9,-36.9,0.034955293
-67.9,-36.7,0.036383666
-67.9,-36.5,0.037312169
-67.9,-36.3,0.037912935
-67.9,-36.1,0.038287506
-67.9,-35.9,0.03850811
-67.9,-35.7,0.038572323
-67.9,-35.5,0.038500838
-67.9,-35.3,0.038273014
-67.9,-35.1,0.037853885
-67.9,-34.9,0.037199687
-67.9,-34.7,0.036226753
-67.9,-34.5,0.034808099
-67.9,-34.3,0.032737382
-67.9,-34.1,0.029737139
-67.9,-33.9,0.026112689
-67.9,-33.7,0
-67.7,-41.9,0.007241612
-67.7,-41.7,0.007663028
-67.7,-41.5,0.008025319
-67.7,-41.3,0.008478882
-67.7,-41.1,0.008937752
-67.7,-40.9,0.009263239
-67.7,-40.7,0.009757452
-67.7,-40.5,0.010346932
-67.7,-40.3,0.010905609
-67.7,-40.1,0.011415165
-67.7,-39.9,0.011959884
-67.7,-39.7,0.012578568
-67.7,-39.5,0.013245685
-67.7,-39.3,0.014020813
-67.7,-39.1,0.014770974
-67.7,-38.9,0.015541111
-67.7,-38.7,0.016420245
-67.7,-38.5,0.01739558
-67.7,-38.3,0.018466182
-67.7,-38.1,0.019653406
-67.7,-37.9,0.021011559
-67.7,-37.7,0.022698181
-67.7,-37.5,0.024988169
-67.7,-37.3,0.028028598
-67.7,-37.1,0.031016408
-67.7,-36.9,0.033115644
-67.7,-36.7,0.034459278
-67.7,-36.5,0.035316508
-67.7,-36.3,0.035872109
-67.7,-36.1,0.036212161
-67.7,-35.9,0.036398947
-67.7,-35.7,0.036458794
-67.7,-35.5,0.03639188
-67.7,-35.3,0.036189932
-67.7,-35.1,0.035815433
-67.7,-34.9,0.035244461
-67.7,-34.7,0.034376018
-67.7,-34.5,0.033090577
-67.7,-34.3,0.031166956
-67.7,-34.1,0.028306166
-67.7,-33.9,0.024864713
-67.7,-33.7,0
-67.5,-41.9,0.006896041
-67.5,-41.7,0.007108419
-67.5,-41.5,0.007531175
-67.5,-41.3,0.00794665
-67.5,-41.1,0.008484254
-67.5,-40.9,0.008888396
-67.5,-40.7,0.009205173
-67.5,-40.5,0.009674003
-67.5,-40.3,0.010352186
-67.5,-40.1,0.01089498
-67.5,-39.9,0.011401215
-67.5,-39.7,0.011950548
-67.5,-39.5,0.01254454
-67.5,-39.3,0.013245981
-67.5,-39.1,0.014034261
-67.5,-38.9,0.014739607
-67.5,-38.7,0.015484956
-67.5,-38.5,0.016402105
-67.5,-38.3,0.017393485
-67.5,-38.1,0.018495608
-67.5,-37.9,0.019790439
-67.5,-37.7,0.021409972
-67.5,-37.5,0.023623521
-67.5,-37.3,0.026608143
-67.5,-37.1,0.029538717
-67.5,-36.9,0.031569764
-67.5,-36.7,0.032856103
-67.5,-36.5,0.033671815
-67.5,-36.3,0.034178857
-67.5,-36.1,0.03450213
-67.5,-35.9,0.034667954
-67.5,-35.7,0.034712739
-67.5,-35.5,0.03465353
-67.5,-35.3,0.034471735
-67.5,-35.1,0.034149501
-67.5,-34.9,0.033626486
-67.5,-34.7,0.032842297
-67.5,-34.5,0.031643249
-67.5,-34.3,0.029807793
-67.5,-34.1,0.027082346
-67.5,-33.9,0.023747204
-67.5,-33.7,0
-67.3,-41.9,0.006588384
-67.3,-41.7,0.006755294
-67.3,-41.5,0.007207445
-67.3,-41.3,0.007557516
-67.3,-41.1,0.007880914
-67.3,-40.9,0.008484515
-67.3,-40.7,0.008778294
-67.3,-40.5,0.009297092
-67.3,-40.3,0.009680048
-67.3,-40.1,0.010316115
-67.3,-39.9,0.010900082
-67.3,-39.7,0.011367244
-67.3,-39.5,0.012017583
-67.3,-39.3,0.012548079
-67.3,-39.1,0.013245171
-67.3,-38.9,0.014012194
-67.3,-38.7,0.01466554
-67.3,-38.5,0.015536658
-67.3,-38.3,0.016409643
-67.3,-38.1,0.017443988
-67.3,-37.9,0.018686032
-67.3,-37.7,0.020260785
-67.3,-37.5,0.022457561
-67.3,-37.3,0.025348868
-67.3,-37.1,0.028242964
-67.3,-36.9,0.030241201
-67.3,-36.7,0.031483367
-67.3,-36.5,0.032273252
-67.3,-36.3,0.032754421
-67.3,-36.1,0.033042267
-67.3,-35.9,0.033184279
-67.3,-35.7,0.033228327
-67.3,-35.5,0.033184845
-67.3,-35.3,0.033025153
-67.3,-35.1,0.032722604
-67.3,-34.9,0.032245837
-67.3,-34.7,0.031527136
-67.3,-34.5,0.030400071
-67.3,-34.3,0.02865308
-67.3,-34.1,0.025995918
-67.3,-33.9,0.02273301
-67.3,-33.7,0
-67.1,-41.9,0.006219025
-67.1,-41.7,0.006396502
-67.1,-41.5,0.006868772
-67.1,-41.3,0.007207258
-67.1,-41.1,0.007489925
-67.1,-40.9,0.008013063
-67.1,-40.7,0.008415752
-67.1,-40.5,0.008830228
-67.1,-40.3,0.009300412
-67.1,-40.1,0.00970372
-67.1,-39.9,0.010315436
-67.1,-39.7,0.010873591
-67.1,-39.5,0.011441729
-67.1,-39.3,0.012004068
-67.1,-39.1,0.012525414
-67.1,-38.9,0.013257721
-67.1,-38.7,0.013983996
-67.1,-38.5,0.014695143
-67.1,-38.3,0.015546479
-67.1,-38.1,0.016486725
-67.1,-37.9,0.017729212
-67.1,-37.7,0.019291397
-67.1,-37.5,0.021392871
-67.1,-37.3,0.024266843
-67.1,-37.1,0.027096244
-67.1,-36.9,0.029076407
-67.1,-36.7,0.030300995
